sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,ADD_INFO_SOURCE_CONCEPT_ID,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer
MZG_10_D_Z96631,Presence of right artificial wrist joint,0,,45605180,1.0,APPROVED,EQUAL,etl,1676560614383,4284994,Implantation of joint prosthesis of wrist,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z96632,Presence of left artificial wrist joint,0,,45571407,1.0,APPROVED,EQUAL,etl,1676560614383,4284994,Implantation of joint prosthesis of wrist,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z96639,Presence of unspecified artificial wrist joint,0,,45576222,1.0,APPROVED,EQUAL,etl,1676560614383,4284994,Implantation of joint prosthesis of wrist,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z96641,Presence of right artificial hip joint,0,,45561674,1.0,APPROVED,EQUAL,etl,1676560614383,4134857,Prosthetic arthroplasty of hip,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z96642,Presence of left artificial hip joint,0,,45610002,1.0,APPROVED,EQUAL,etl,1676560614383,4134857,Prosthetic arthroplasty of hip,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z96643,"Presence of artificial hip joint, bilateral",0,,45610003,1.0,APPROVED,EQUAL,etl,1676560614383,4134857,Prosthetic arthroplasty of hip,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z96649,Presence of unspecified artificial hip joint,0,,45566481,1.0,APPROVED,EQUAL,etl,1676560614383,4134857,Prosthetic arthroplasty of hip,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z96651,Presence of right artificial knee joint,0,,45556883,1.0,APPROVED,EQUAL,etl,1676560614383,4311039,Implantation of joint prosthesis into knee joint,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z96652,Presence of left artificial knee joint,0,,45542500,1.0,APPROVED,EQUAL,etl,1676560614383,4311039,Implantation of joint prosthesis into knee joint,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z96653,"Presence of artificial knee joint, bilateral",0,,45610004,1.0,APPROVED,EQUAL,etl,1676560614383,4311039,Implantation of joint prosthesis into knee joint,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z96659,Presence of unspecified artificial knee joint,0,,45537704,1.0,APPROVED,EQUAL,etl,1676560614383,4311039,Implantation of joint prosthesis into knee joint,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z96661,Presence of right artificial ankle joint,0,,45571408,1.0,APPROVED,EQUAL,etl,1676560614383,4189532,Implantation of joint prosthesis,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z96662,Presence of left artificial ankle joint,0,,45610005,1.0,APPROVED,EQUAL,etl,1676560614383,4189532,Implantation of joint prosthesis,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z96669,Presence of unspecified artificial ankle joint,0,,45542501,1.0,APPROVED,EQUAL,etl,1676560614383,4189532,Implantation of joint prosthesis,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z96691,Finger-joint replacement of right hand,0,,45600386,1.0,APPROVED,EQUAL,etl,1676560614383,40483082,Replacement of joint of digit of hand,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z96691,Finger-joint replacement of right hand,0,,45600386,1.0,APPROVED,EQUAL,etl,1676560614383,4227277,Arthroplasty of finger with synthetic joint prosthesis,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z96692,Finger-joint replacement of left hand,0,,45561675,1.0,APPROVED,EQUAL,etl,1676560614383,4227277,Arthroplasty of finger with synthetic joint prosthesis,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z96692,Finger-joint replacement of left hand,0,,45561675,1.0,APPROVED,EQUAL,etl,1676560614383,40483082,Replacement of joint of digit of hand,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z96693,"Finger-joint replacement, bilateral",0,,45600387,1.0,APPROVED,EQUAL,etl,1676560614383,4227277,Arthroplasty of finger with synthetic joint prosthesis,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z96693,"Finger-joint replacement, bilateral",0,,45600387,1.0,APPROVED,EQUAL,etl,1676560614383,40483082,Replacement of joint of digit of hand,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z96698,Presence of other orthopedic joint implants,0,,45547379,1.0,APPROVED,EQUAL,etl,1676560614383,4189532,Implantation of joint prosthesis,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z967,Presence of other bone and tendon implants,0,,35225424,1.0,APPROVED,EQUAL,etl,1676560614383,4012907,Operation on musculoskeletal system,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z967,Presence of other bone and tendon implants,0,,35225424,1.0,APPROVED,EQUAL,etl,1676560614383,37204304,Implantation procedure,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z9682,Presence of neurostimulator,0,,1554071,1.0,APPROVED,EQUAL,etl,1676560614383,4093739,Neurostimulator,Device,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z9689,Presence of other specified functional implants,0,,45547380,1.0,APPROVED,EQUAL,etl,1676560614383,37204304,Implantation procedure,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z969,"Presence of functional implant, unspecified",0,,35225425,1.0,APPROVED,EQUAL,etl,1676560614383,37204304,Implantation procedure,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z9712,Presence of artificial left arm (complete) (partial),0,,45537705,1.0,APPROVED,EQUAL,etl,1676560614383,4139742,Replacement of prosthesis of upper extremity,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z9713,Presence of artificial right leg (complete) (partial),0,,45581093,1.0,APPROVED,EQUAL,etl,1676560614383,42709822,Implantation of prosthetic device of lower leg,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z9714,Presence of artificial left leg (complete) (partial),0,,45581094,1.0,APPROVED,EQUAL,etl,1676560614383,42709822,Implantation of prosthetic device of lower leg,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z975,Presence of (intrauterine) contraceptive device,0,,35225430,1.0,APPROVED,EQUAL,etl,1676560614383,4275113,Insertion of intrauterine contraceptive device,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z980,Intestinal bypass and anastomosis status,0,,35225432,1.0,APPROVED,EQUAL,etl,1676560614383,4128868,Anastomosis of intestine,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z981,Arthrodesis status,0,,35225433,1.0,APPROVED,EQUAL,etl,1676560614383,4024267,Arthrodesis,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z982,Presence of cerebrospinal fluid drainage device,0,,35225434,1.0,APPROVED,EQUAL,etl,1676560614383,40492327,Drainage of cerebrospinal fluid,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z983,Post therapeutic collapse of lung status,0,,45576223,1.0,APPROVED,EQUAL,etl,1676560614383,4104537,Therapeutic pneumothorax,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z9841,"Cataract extraction status, right eye",0,,45542505,1.0,APPROVED,EQUAL,etl,1676560614383,4208126,Extraction of cataract,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z9842,"Cataract extraction status, left eye",0,,45600389,1.0,APPROVED,EQUAL,etl,1676560614383,4208126,Extraction of cataract,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z9849,"Cataract extraction status, unspecified eye",0,,45556884,1.0,APPROVED,EQUAL,etl,1676560614383,4208126,Extraction of cataract,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z9851,Tubal ligation status,0,,45595568,1.0,APPROVED,EQUAL,etl,1676560614383,4298948,Ligation of fallopian tube,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z9852,Vasectomy status,0,,45556885,1.0,APPROVED,EQUAL,etl,1676560614383,4330583,Vasectomy,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z9861,Coronary angioplasty status,0,,45585890,1.0,APPROVED,EQUAL,etl,1676560614383,4184832,Coronary angioplasty,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z9862,Peripheral vascular angioplasty status,0,,45566483,1.0,APPROVED,EQUAL,etl,1676560614383,46271049,Angioplasty of peripheral blood vessel,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z98811,Dental restoration status,0,,45600390,1.0,APPROVED,EQUAL,etl,1676560614383,46273153,Restorative dental procedure on tooth,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z98818,Other dental procedure status,0,,45590784,1.0,APPROVED,EQUAL,etl,1676560614383,4043179,Procedure on oral cavity,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z9882,Breast implant status,0,,45542506,1.0,APPROVED,EQUAL,etl,1676560614383,4129201,Plastic operation on the breast,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z9882,Breast implant status,0,,45542506,1.0,APPROVED,EQUAL,etl,1676560614383,37204304,Implantation procedure,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z9883,Filtering (vitreous) bleb after glaucoma surgery status,0,,45581096,1.0,APPROVED,EQUAL,etl,1676560614383,4137588,Surgical construction of filtration bleb,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z9884,Bariatric surgery status,0,,45556886,1.0,APPROVED,EQUAL,etl,1676560614383,4326683,Bariatric operative procedure,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z9885,Transplanted organ removal status,0,,45590785,1.0,APPROVED,EQUAL,etl,1676560614383,4148627,Excision of transplanted tissue or organ,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_10_D_Z9886,Personal history of breast implant removal,0,,45600391,1.0,APPROVED,EQUAL,etl,1676560614383,4099462,Removal of breast implant,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_62981,HERHAALDELIJKE ZWANGERSCHAPONDERBREKING ZONDER HUIDIGE ZWANGERSCHAP,0,,44834859,1.0,APPROVED,EQUAL,etl,1676560614383,4011615,Recurrent miscarriage,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_65241,"AANGEZICHTS- OF VOORHOOFDSLIGGING, BEVALLING",0,,44822113,1.0,APPROVED,EQUAL,etl,1676560614383,4032626,Abnormal fetal presentation,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_65251,"BEWEEGLIJK HOOFD A TERME, BEVALLING",0,,44821038,1.0,APPROVED,EQUAL,etl,1676560614383,442088,High head at term,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_66712,"ACHTERGEBLEVEN DELEN VAN PLACENTA OF VLIEZEN ZONDER BLOEDING, BEVALLING",0,,44830268,1.0,APPROVED,EQUAL,etl,1676560614383,602961,Retention of part of placenta and uterine membrane without hemorrhage,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_66714,"ACHTERGEBLEVEN DELEN VAN PLACENTA OF VLIEZEN ZONDER BLOEDING, COMPLICATIE POST PARTUM",0,,44823290,1.0,APPROVED,EQUAL,etl,1676560614383,602961,Retention of part of placenta and uterine membrane without hemorrhage,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_79009,OVERIGE AFWIJKINGEN VAN RODE BLOEDCELLEN,0,,44835092,1.0,APPROVED,EQUAL,etl,1676560614383,4135493,Abnormal,Spec Disease Status,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_7904,NIET-SPECIFIEKE VERHOGING VAN DE SPIEGELS VAN TRANSAMINASE OF MELKZUURDEHYDROGENASE -LDH-,0,,44822314,1.0,APPROVED,EQUAL,etl,1676560614383,4135493,Abnormal,Spec Disease Status,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_7905,OVERIGE NIET-SPECIFIEKE AFWIJKENDE SERUM ENZYM SPIEGELS,0,,44831603,1.0,APPROVED,EQUAL,etl,1676560614383,4135493,Abnormal,Spec Disease Status,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_7947,NIET-SPECIFIEKE AFWIJKENDE BEVINDINGEN BIJ FUNCTIE-ONDERZOEK VAN BASAAL METABOLISME -BM-,0,,44836305,1.0,APPROVED,EQUAL,etl,1676560614383,4135493,Abnormal,Spec Disease Status,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_7948,NIET-SPECIFIEKE AFWIJKENDE BEVINDINGEN BIJ FUNCTIE-ONDERZOEK VAN LEVER,0,,44831608,1.0,APPROVED,EQUAL,etl,1676560614383,4135493,Abnormal,Spec Disease Status,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_79539,ANDERE NIET-SPECIFIEKE POSITIEVE KWEEK BEVINDINGEN,0,,44836307,1.0,APPROVED,EQUAL,etl,1676560614383,9191,Positive,Meas Value,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_79579,OVERIGE EN NIET-GESPECIFICEERDE NIET-SPECIFIEKE IMMUNOLOGISCHE BEVINDINGEN,0,,44830461,1.0,APPROVED,EQUAL,etl,1676560614383,4135493,Abnormal,Spec Disease Status,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_79589,ANDERE ABNORMALE TUMORMARKERS,0,,44836308,1.0,APPROVED,EQUAL,etl,1676560614383,4135493,Abnormal,Spec Disease Status,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_7960,NIET-SPECIFIEKE AFWIJKENDE TOXICOLOGISCHE BEVINDINGEN,0,,44828173,1.0,APPROVED,EQUAL,etl,1676560614383,4135493,Abnormal,Spec Disease Status,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V037,BEHOEFTE AAN PROFYLACTISCHE VACCINATIE OF INENTING TEGEN TETANUS TOXOID ALLEEN,0,,44827291,1.0,APPROVED,EQUAL,etl,1676560614383,435740,Tetanus,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V0489,BEHOEFTE AAN PROFYLACTISCHE VACCINATIE OF INENTING TEGEN ANDERE GESPECIFICEERDE VIRALE VIRALE ZIEKTEN,0,,44833032,1.0,APPROVED,EQUAL,etl,1676560614383,440029,Viral disease,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V053,BEHOEFTE AAN PROFYLACTISCHE VACCINATIE OF INENTING TEGEN VIRUS HEPATITIS,0,,44827296,1.0,APPROVED,EQUAL,etl,1676560614383,4291005,Viral hepatitis,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V070,BEHOEFTE AAN ISOLATIE,0,,44823782,1.0,APPROVED,EQUAL,etl,1676560614383,4222885,Isolation technique,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V071,BEHOEFTE AAN DESENSIBILISATIE VOOR ALLERGENEN,0,,44824942,1.0,APPROVED,EQUAL,etl,1676560614383,4057262,Hyposensitization to allergens,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V072,PROFYLACTISCHE IMMUNOTHERAPIE,0,,44829578,1.0,APPROVED,EQUAL,etl,1676560614383,40481086,Prophylactic immunotherapy,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V0739,OVERIGE PROFYLACTISCHE CHEMOTHERAPIE,0,,44829579,1.0,APPROVED,EQUAL,etl,1676560614383,4149373,Prophylactic chemotherapy,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V0751,GEBRUIK VAN SELECTIEVE MODULATOREN VAN OESTROGEENRECEPTOEN (SERM''S),0,,44836594,1.0,APPROVED,EQUAL,etl,1676560614383,4216752,Drug therapy,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V0752,GEBRUIK VAN AROMATASE-INHIBITOREN,0,,44824944,1.0,APPROVED,EQUAL,etl,1676560614383,37109869,Prophylactic aromatase inhibitor administration,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V0759,GEBRUIK VAN ANDERE AGENTIA MET EEN UITWERKING OP DE OESTROGEENRECEPTOREN EN OP HET OESTROGEENGEHALTE,0,,44822650,1.0,APPROVED,EQUAL,etl,1676560614383,4216752,Drug therapy,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V1000,"PERSOONLIJKE ANAMNESE MET MALIGNE NEOPLASMA, MAAGDARMKANAAL, NIET GESPECIFICEERD",0,,44833042,1.0,APPROVED,EQUAL,etl,1676560614383,443568,Malignant neoplasm of gastrointestinal tract,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V1001,"PERSOONLIJKE ANAMNESE MET MALIGNE NEOPLASMA, TONG",0,,44835410,1.0,APPROVED,EQUAL,etl,1676560614383,4178962,Malignant tumor of tongue,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V1002,"PERSOONLIJKE ANAMNESE MET MALIGNE NEOPLASMA, OVERIGE EN NIET GESPECIFICEERDE LOKALISATIES IN MONDHOLTE EN FARYNX",0,,44829583,1.0,APPROVED,EQUAL,etl,1676560614383,436045,"Malignant neoplasm of lip, oral cavity and pharynx",Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V1003,"PERSOONLIJKE ANAMNESE MET MALIGNE NEOPLASMA, OESOFAGUS",0,,44821498,1.0,APPROVED,EQUAL,etl,1676560614383,4181343,Malignant tumor of esophagus,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V1004,"PERSOONLIJKE ANAMNESE MET MALIGNE NEOPLASMA, MAAG",0,,44833043,1.0,APPROVED,EQUAL,etl,1676560614383,443387,Malignant tumor of stomach,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V1005,"PERSOONLIJKE ANAMNESE MET MALIGNE NEOPLASMA, DIKKE DARM",0,,44833044,1.0,APPROVED,EQUAL,etl,1676560614383,4180790,Malignant tumor of colon,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V1006,"PERSOONLIJKE ANAMNESE MET MALIGNE NEOPLASMA, RECTUM, OVERGANG RECTUM- SIGMOID EN ANUS",0,,44823786,1.0,APPROVED,EQUAL,etl,1676560614383,4095430,"Malignant neoplasm of rectum, rectosigmoid junction and anus",Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V1007,"PERSOONLIJKE ANAMNESE MET MALIGNE NEOPLASMA, LEVER",0,,44837750,1.0,APPROVED,EQUAL,etl,1676560614383,4246127,Malignant neoplasm of liver,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V1009,"PERSOONLIJKE ANAMNESE MET MALIGNE NEOPLASMA, OVERIGE DELEN VAN TRACTUS DIGESTIVUS",0,,44831896,1.0,APPROVED,EQUAL,etl,1676560614383,443568,Malignant neoplasm of gastrointestinal tract,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V1011,"PERSOONLIJKE ANAMNESE MET MALIGNE NEOPLASMA, BRONCHUS EN LONG",0,,44820369,1.0,APPROVED,EQUAL,etl,1676560614383,4334322,Malignant neoplasm of lower respiratory tract,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V1012,"PERSOONLIJKE ANAMNESE MET MALIGNE NEOPLASMA, TRACHEA",0,,44836599,1.0,APPROVED,EQUAL,etl,1676560614383,432262,Primary malignant neoplasm of trachea,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V1021,"PERSOONLIJKE ANAMNESE MET MALIGNE NEOPLASMA, LARYNX",0,,44834216,1.0,APPROVED,EQUAL,etl,1676560614383,4178968,Malignant tumor of larynx,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V1022,"PERSOONLIJKE ANAMNESE MET MALIGNE NEOPLASMA, NEUSHOLTEN, NEUSBIJHOLTEN EN MIDDENOOR",0,,44834217,1.0,APPROVED,EQUAL,etl,1676560614383,4095442,"Malignant neoplasm of nasal cavities, middle ear and accessory sinuses",Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V1029,"PERSOONLIJKE ANAMNESE MET MALIGNE NEOPLASMA, OVERIGE DELEN VAN INTRATHORACALE EN ADEMHALINGSORGANEN",0,,44828487,1.0,APPROVED,EQUAL,etl,1676560614383,4322885,Malignant neoplasm of thoracic cavity structure,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V103,"PERSOONLIJKE ANAMNESE MET MALIGNE NEOPLASMA, MAMMA",0,,44829584,1.0,APPROVED,EQUAL,etl,1676560614383,4112853,Malignant tumor of breast,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V1040,"PERSOONLIJKE ANAMNESE MET MALIGNE NEOPLASMA, VROUWELIJKE GESLACHTSORGANEN, NIET GESPECIFICEERD",0,,44821499,1.0,APPROVED,EQUAL,etl,1676560614383,4177244,Malignant tumor of female genital organ,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V1041,"PERSOONLIJKE ANAMNESE MET MALIGNE NEOPLASMA, CERVIX UTERI",0,,44830737,1.0,APPROVED,EQUAL,etl,1676560614383,198984,Malignant tumor of cervix,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V1042,"PERSOONLIJKE ANAMNESE MET MALIGNE NEOPLASMA, OVERIGE DELEN VAN DE UTERUS",0,,44835411,1.0,APPROVED,EQUAL,etl,1676560614383,197230,Malignant neoplasm of uterus,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V1043,"PERSOONLIJKE ANAMNESE MET MALIGNE NEOPLASMA, OVARIUM",0,,44828488,1.0,APPROVED,EQUAL,etl,1676560614383,4181351,Malignant tumor of ovary,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V1044,"PERSOONLIJKE ANAMNESE MET MALIGNE NEOPLASMA, OVERIGE GESPECIFICEERDE VROUWELIJKE GESLACHTSORGANEN",0,,44824949,1.0,APPROVED,EQUAL,etl,1676560614383,4177244,Malignant tumor of female genital organ,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V1046,"PERSOONLIJKE ANAMNESE MET MALIGNE NEOPLASMA, PROSTAAT",0,,44820371,1.0,APPROVED,EQUAL,etl,1676560614383,4163261,Malignant tumor of prostate,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V1047,"PERSOONLIJKE ANAMNESE MET MALIGNE NEOPLASMA, TESTIS",0,,44837751,1.0,APPROVED,EQUAL,etl,1676560614383,4177115,Malignant tumor of testis,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V1049,"PERSOONLIJKE ANAMNESE MET MALIGNE NEOPLASMA, OVERIGE GESPECIFICEERDE MANNELIJKE GESLACHTSORGANEN",0,,44821500,1.0,APPROVED,EQUAL,etl,1676560614383,4181487,Malignant tumor of male genital organ,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V1050,"PERSOONLIJKE ANAMNESE MET MALIGNE NEOPLASMA, URINEWEGEN, NIET GESPECIFICEERD",0,,44835412,1.0,APPROVED,EQUAL,etl,1676560614383,4169598,Malignant tumor of urinary system,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V1051,"PERSOONLIJKE ANAMNESE MET MALIGNE NEOPLASMA, BLAAS",0,,44833045,1.0,APPROVED,EQUAL,etl,1676560614383,197508,Malignant tumor of urinary bladder,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
