sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,ADD_INFO_SOURCE_CONCEPT_ID,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer
MZG_10_D_G9748,Accidental puncture and laceration of other nervous system organ or structure during a nervous system procedure,0,,45591209,1,APPROVED,EQUAL,etl,1639653832291,376106,Accidental puncture and laceration of other nervous system organ or structure during a nervous system procedure,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_G9748,Accidental puncture and laceration of other nervous system organ or structure during a nervous system procedure,0,,45591209,1,APPROVED,EQUAL,etl,1639653832291,4055231,Accidental puncture and laceration of other nervous system organ or structure during a nervous system procedure,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_G9751,Postprocedural hemorrhage of a nervous system organ or structure following a nervous system procedure,0,,45571842,1,APPROVED,EQUAL,etl,1639653832291,376337,Postprocedural hemorrhage of a nervous system organ or structure following a nervous system procedure,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_G9751,Postprocedural hemorrhage of a nervous system organ or structure following a nervous system procedure,0,,45571842,1,APPROVED,EQUAL,etl,1639653832291,442019,Postprocedural hemorrhage of a nervous system organ or structure following a nervous system procedure,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_G9751,Postprocedural hemorrhage of a nervous system organ or structure following a nervous system procedure,0,,45571842,1,APPROVED,EQUAL,etl,1639653832291,437312,Postprocedural hemorrhage of a nervous system organ or structure following a nervous system procedure,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_G9761,Postprocedural hematoma of a nervous system organ or structure following a nervous system procedure,0,,37200351,1,APPROVED,EQUAL,etl,1639653832291,437312,Postprocedural hematoma of a nervous system organ or structure following a nervous system procedure,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_G9761,Postprocedural hematoma of a nervous system organ or structure following a nervous system procedure,0,,37200351,1,APPROVED,EQUAL,etl,1639653832291,442019,Postprocedural hematoma of a nervous system organ or structure following a nervous system procedure,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_G9761,Postprocedural hematoma of a nervous system organ or structure following a nervous system procedure,0,,37200351,1,APPROVED,EQUAL,etl,1639653832291,376337,Postprocedural hematoma of a nervous system organ or structure following a nervous system procedure,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_G9782,Other postprocedural complications and disorders of nervous system,0,,45605576,1,APPROVED,EQUAL,etl,1639653832291,376337,Other postprocedural complications and disorders of nervous system,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_G9782,Other postprocedural complications and disorders of nervous system,0,,45605576,1,APPROVED,EQUAL,etl,1639653832291,442019,Other postprocedural complications and disorders of nervous system,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_H0011,Chalazion right upper eyelid,0,,45600816,1,APPROVED,EQUAL,etl,1639653832291,45763763,Chalazion right upper eyelid,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_H0015,Chalazion left lower eyelid,0,,45595971,1,APPROVED,EQUAL,etl,1639653832291,45763759,Chalazion left lower eyelid,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_H01003,"Unspecified blepharitis right eye, unspecified eyelid",0,,45586331,1,APPROVED,EQUAL,etl,1639653832291,378425,"Unspecified blepharitis right eye, unspecified eyelid",Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_H01006,"Unspecified blepharitis left eye, unspecified eyelid",0,,45538154,1,APPROVED,EQUAL,etl,1639653832291,36713126,"Unspecified blepharitis left eye, unspecified eyelid",Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_H0100A,"Unspecified blepharitis right eye, upper and lower eyelids",0,,1595550,1,APPROVED,EQUAL,etl,1639653832291,42535528,"Unspecified blepharitis right eye, upper and lower eyelids",Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_H0100B,"Unspecified blepharitis left eye, upper and lower eyelids",0,,1595551,1,APPROVED,EQUAL,etl,1639653832291,36713126,"Unspecified blepharitis left eye, upper and lower eyelids",Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_H02002,Unspecified entropion of right lower eyelid,0,,45552558,1,APPROVED,EQUAL,etl,1639653832291,4319602,Unspecified entropion of right lower eyelid,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_H02005,Unspecified entropion of left lower eyelid,0,,45542927,1,APPROVED,EQUAL,etl,1639653832291,4319602,Unspecified entropion of left lower eyelid,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_H02105,Unspecified ectropion of left lower eyelid,0,,45538162,1,APPROVED,EQUAL,etl,1639653832291,4317982,Unspecified ectropion of left lower eyelid,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_H02125,Mechanical ectropion of left lower eyelid,0,,45562127,1,APPROVED,EQUAL,etl,1639653832291,3656982,Mechanical ectropion of left lower eyelid,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_H0231,Blepharochalasis right upper eyelid,0,,45566925,1,APPROVED,EQUAL,etl,1639653832291,375551,Blepharochalasis right upper eyelid,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_H0234,Blepharochalasis left upper eyelid,0,,45566926,1,APPROVED,EQUAL,etl,1639653832291,375551,Blepharochalasis left upper eyelid,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_H02401,Unspecified ptosis of right eyelid,0,,45533188,1,APPROVED,EQUAL,etl,1639653832291,374044,Unspecified ptosis of right eyelid,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_H02403,Unspecified ptosis of bilateral eyelids,0,,45595982,1,APPROVED,EQUAL,etl,1639653832291,374044,Unspecified ptosis of bilateral eyelids,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_H02431,Paralytic ptosis of right eyelid,0,,45576627,1,APPROVED,EQUAL,etl,1639653832291,373194,Paralytic ptosis of right eyelid,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_H02432,Paralytic ptosis of left eyelid,0,,45576628,1,APPROVED,EQUAL,etl,1639653832291,373194,Paralytic ptosis of left eyelid,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_H04123,Dry eye syndrome of bilateral lacrimal glands,0,,45557293,1,APPROVED,EQUAL,etl,1639653832291,378427,Dry eye syndrome of bilateral lacrimal glands,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_H04563,Stenosis of bilateral lacrimal punctum,0,,45595997,1,APPROVED,EQUAL,etl,1639653832291,440404,Stenosis of bilateral lacrimal punctum,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_H1033,"Unspecified acute conjunctivitis, bilateral",0,,45538199,1,APPROVED,EQUAL,etl,1639653832291,376707,"Unspecified acute conjunctivitis, bilateral",Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_H109,Unspecified conjunctivitis,0,,35207530,1,APPROVED,EQUAL,etl,1639653832291,379019,Unspecified conjunctivitis,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_H209,Unspecified iridocyclitis,0,,35207537,1,APPROVED,EQUAL,etl,1639653832291,434926,Unspecified iridocyclitis,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_H2101,"Hyphema, right eye",0,,45533270,1,APPROVED,EQUAL,etl,1639653832291,432904,"Hyphema, right eye",Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_H2189,Other specified disorders of iris and ciliary body,0,,45557375,1,APPROVED,EQUAL,etl,1639653832291,442770,Other specified disorders of iris and ciliary body,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_H2511,"Age-related nuclear cataract, right eye",0,,45600888,1,APPROVED,EQUAL,etl,1639653832291,439297,"Age-related nuclear cataract, right eye",Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_H2512,"Age-related nuclear cataract, left eye",0,,45596049,1,APPROVED,EQUAL,etl,1639653832291,439297,"Age-related nuclear cataract, left eye",Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_H259,Unspecified age-related cataract,0,,35207543,1,APPROVED,EQUAL,etl,1639653832291,381295,Unspecified age-related cataract,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_H269,Unspecified cataract,0,,35207545,1,APPROVED,EQUAL,etl,1639653832291,375545,Unspecified cataract,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_H348112,"Central retinal vein occlusion, right eye, stable",0,,37200357,1,APPROVED,EQUAL,etl,1639653832291,313761,"Central retinal vein occlusion, right eye, stable",Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_H353110,"Nonexudative age-related macular degeneration, right eye, stage unspecified",0,,37200380,1,APPROVED,EQUAL,etl,1639653832291,372629,"Nonexudative age-related macular degeneration, right eye, stage unspecified",Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_H353134,"Nonexudative age-related macular degeneration, bilateral, advanced atrophic with subfoveal involvement",0,,37200396,1,APPROVED,EQUAL,etl,1639653832291,372629,"Nonexudative age-related macular degeneration, bilateral, advanced atrophic with subfoveal involvement",Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_H35341,"Macular cyst, hole, or pseudohole, right eye",0,,45557405,1,APPROVED,EQUAL,etl,1639653832291,4030035,"Macular cyst, hole, or pseudohole, right eye",Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_H35371,"Puckering of macula, right eye",0,,45605675,1,APPROVED,EQUAL,etl,1639653832291,379010,"Puckering of macula, right eye",Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_H35372,"Puckering of macula, left eye",0,,45538268,1,APPROVED,EQUAL,etl,1639653832291,379010,"Puckering of macula, left eye",Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_H4010X3,"Unspecified open-angle glaucoma, severe stage",0,,45557418,1,APPROVED,EQUAL,etl,1639653832291,441284,"Unspecified open-angle glaucoma, severe stage",Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_H401190,"Primary open-angle glaucoma, unspecified eye, stage unspecified",0,,37200442,1,APPROVED,EQUAL,etl,1639653832291,435262,"Primary open-angle glaucoma, unspecified eye, stage unspecified",Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_H43821,"Vitreomacular adhesion, right eye",0,,45586473,1,APPROVED,EQUAL,etl,1639653832291,4035449,"Vitreomacular adhesion, right eye",Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_H4920,"Sixth [abducent] nerve palsy, unspecified eye",0,,45605707,1,APPROVED,EQUAL,etl,1639653832291,381572,"Sixth [abducent] nerve palsy, unspecified eye",Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_H4921,"Sixth [abducent] nerve palsy, right eye",0,,45596120,1,APPROVED,EQUAL,etl,1639653832291,381572,"Sixth [abducent] nerve palsy, right eye",Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_H5210,"Myopia, unspecified eye",0,,45567093,1,APPROVED,EQUAL,etl,1639653832291,379805,"Myopia, unspecified eye",Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_H532,Diplopia,0,,35207570,1,APPROVED,EQUAL,etl,1639653832291,373474,Diplopia,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_H53461,"Homonymous bilateral field defects, right side",0,,45600965,1,APPROVED,EQUAL,etl,1639653832291,372897,"Homonymous bilateral field defects, right side",Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_H53462,"Homonymous bilateral field defects, left side",0,,45576794,1,APPROVED,EQUAL,etl,1639653832291,372897,"Homonymous bilateral field defects, left side",Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_H5347,Heteronymous bilateral field defects,0,,45596135,1,APPROVED,EQUAL,etl,1639653832291,376977,Heteronymous bilateral field defects,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_H538,Other visual disturbances,0,,35207571,1,APPROVED,EQUAL,etl,1639653832291,374034,Other visual disturbances,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_H539,Unspecified visual disturbance,0,,35207572,1,APPROVED,EQUAL,etl,1639653832291,374034,Unspecified visual disturbance,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_H541215,"Low vision right eye category 1, blindness left eye category 5",0,,1326560,1,APPROVED,EQUAL,etl,1639653832291,45757722,"Low vision right eye category 1, blindness left eye category 5",Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_H541225,"Low vision right eye category 2, blindness left eye category 5",0,,1326564,1,APPROVED,EQUAL,etl,1639653832291,45757722,"Low vision right eye category 2, blindness left eye category 5",Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_H543,"Unqualified visual loss, both eyes",0,,35207575,1,APPROVED,EQUAL,etl,1639653832291,4147638,"Unqualified visual loss, both eyes",Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_H5462,"Unqualified visual loss, left eye, normal vision right eye",0,,45562287,1,APPROVED,EQUAL,etl,1639653832291,4164639,"Unqualified visual loss, left eye, normal vision right eye",Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_H5509,Other forms of nystagmus,0,,45543089,1,APPROVED,EQUAL,etl,1639653832291,378165,Other forms of nystagmus,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_H5702,Anisocoria,0,,45533367,1,APPROVED,EQUAL,etl,1639653832291,434374,Anisocoria,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_H578,Other specified disorders of eye and adnexa,0,,35207577,1,APPROVED,EQUAL,etl,1639653832291,373499,Other specified disorders of eye and adnexa,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_H5789,Other specified disorders of eye and adnexa,0,,1595596,1,APPROVED,EQUAL,etl,1639653832291,373499,Other specified disorders of eye and adnexa,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_H579,Unspecified disorder of eye and adnexa,0,,35207578,1,APPROVED,EQUAL,etl,1639653832291,373499,Unspecified disorder of eye and adnexa,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_H59092,Other disorders of the left eye following cataract surgery,0,,45567105,1,APPROVED,EQUAL,etl,1639653832291,4180778,Other disorders of the left eye following cataract surgery,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_H59212,Accidental puncture and laceration of left eye and adnexa during an ophthalmic procedure,0,,45562297,1,APPROVED,EQUAL,etl,1639653832291,4180778,Accidental puncture and laceration of left eye and adnexa during an ophthalmic procedure,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_H59212,Accidental puncture and laceration of left eye and adnexa during an ophthalmic procedure,0,,45562297,1,APPROVED,EQUAL,etl,1639653832291,4055231,Accidental puncture and laceration of left eye and adnexa during an ophthalmic procedure,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_H61001,Unspecified perichondritis of right external ear,0,,45600982,1,APPROVED,EQUAL,etl,1639653832291,45770904,Unspecified perichondritis of right external ear,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_H61002,Unspecified perichondritis of left external ear,0,,45543106,1,APPROVED,EQUAL,etl,1639653832291,45770904,Unspecified perichondritis of left external ear,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_H61003,"Unspecified perichondritis of external ear, bilateral",0,,45543107,1,APPROVED,EQUAL,etl,1639653832291,45770904,"Unspecified perichondritis of external ear, bilateral",Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_H61012,Acute perichondritis of left external ear,0,,45572036,1,APPROVED,EQUAL,etl,1639653832291,765310,Acute perichondritis of left external ear,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_H6121,"Impacted cerumen, right ear",0,,45533379,1,APPROVED,EQUAL,etl,1639653832291,374375,"Impacted cerumen, right ear",Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_H6122,"Impacted cerumen, left ear",0,,45533380,1,APPROVED,EQUAL,etl,1639653832291,374375,"Impacted cerumen, left ear",Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_H6123,"Impacted cerumen, bilateral",0,,45591403,1,APPROVED,EQUAL,etl,1639653832291,374375,"Impacted cerumen, bilateral",Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_H6533,"Chronic mucoid otitis media, bilateral",0,,45572039,1,APPROVED,EQUAL,etl,1639653832291,381592,"Chronic mucoid otitis media, bilateral",Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_H6591,"Unspecified nonsuppurative otitis media, right ear",0,,45605738,1,APPROVED,EQUAL,etl,1639653832291,4170137,"Unspecified nonsuppurative otitis media, right ear",Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_H6691,"Otitis media, unspecified, right ear",0,,45557495,1,APPROVED,EQUAL,etl,1639653832291,372328,"Otitis media, unspecified, right ear",Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_H7291,"Unspecified perforation of tympanic membrane, right ear",0,,45543132,1,APPROVED,EQUAL,etl,1639653832291,375292,"Unspecified perforation of tympanic membrane, right ear",Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_H7292,"Unspecified perforation of tympanic membrane, left ear",0,,45567140,1,APPROVED,EQUAL,etl,1639653832291,375292,"Unspecified perforation of tympanic membrane, left ear",Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_H7293,"Unspecified perforation of tympanic membrane, bilateral",0,,45591424,1,APPROVED,EQUAL,etl,1639653832291,375292,"Unspecified perforation of tympanic membrane, bilateral",Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_H74312,"Ankylosis of ear ossicles, left ear",0,,45576838,1,APPROVED,EQUAL,etl,1639653832291,4108526,"Ankylosis of ear ossicles, left ear",Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_H8081,"Other otosclerosis, right ear",0,,45605757,1,APPROVED,EQUAL,etl,1639653832291,439035,"Other otosclerosis, right ear",Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_H8092,"Unspecified otosclerosis, left ear",0,,45576842,1,APPROVED,EQUAL,etl,1639653832291,439035,"Unspecified otosclerosis, left ear",Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_H8101,"Meniere's disease, right ear",0,,45596173,1,APPROVED,EQUAL,etl,1639653832291,79833,"Meniere's disease, right ear",Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_H8102,"Meniere's disease, left ear",0,,45547986,1,APPROVED,EQUAL,etl,1639653832291,79833,"Meniere's disease, left ear",Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_H8109,"Meniere's disease, unspecified ear",0,,45596174,1,APPROVED,EQUAL,etl,1639653832291,79833,"Meniere's disease, unspecified ear",Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_H8110,"Benign paroxysmal vertigo, unspecified ear",0,,45576843,1,APPROVED,EQUAL,etl,1639653832291,81878,"Benign paroxysmal vertigo, unspecified ear",Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_H8111,"Benign paroxysmal vertigo, right ear",0,,45547987,1,APPROVED,EQUAL,etl,1639653832291,81878,"Benign paroxysmal vertigo, right ear",Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_H8121,"Vestibular neuronitis, right ear",0,,45596175,1,APPROVED,EQUAL,etl,1639653832291,437496,"Vestibular neuronitis, right ear",Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_H8122,"Vestibular neuronitis, left ear",0,,45572063,1,APPROVED,EQUAL,etl,1639653832291,437496,"Vestibular neuronitis, left ear",Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_H8143,"Vertigo of central origin, bilateral",0,,45533420,1,APPROVED,EQUAL,etl,1639653832291,381035,"Vertigo of central origin, bilateral",Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
